ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
2062499795,2062499795,0,0
2062499796,2062499796,0,0
2062499797,2062499797,0,0
2062499798,2062499798,0,0
2062499799,2062499799,0,0
2062499800,2062499800,0,0
2062499801,2062499801,0,0
2062499802,2062499802,0,0
2062499803,2062499803,0,0
2062499804,2062499804,0,0
2062499805,2062499805,0,0
2062499806,2062499806,0,0
2062499807,2062499807,0,0
2062499808,2062499808,0,0
2062499809,2062499809,0,0
2062499810,2062499810,0,0
2062499811,2062499811,0,0
2062499812,2062499812,0,0
2062499813,2062499813,0,0
2062499814,2062499814,0,0
2062499815,2062499815,0,0
2062499816,2062499816,0,0
2062499817,2062499817,0,0
2062499818,2062499818,0,0
2062499819,2062499819,0,0
2062499820,2062499820,0,0
2062499821,2062499821,0,0
2062499822,2062499822,0,0
2062499823,2062499823,0,0
2062499824,2062499824,0,0
2062499825,2062499825,0,0
2062499826,2062499826,0,0
2062499827,2062499827,0,0
2062499828,2062499828,0,0
2062499829,2062499829,0,0
2062499830,2062499830,0,0
2062499831,2062499831,0,0
2062499832,2062499832,0,0
2062499833,2062499833,0,0
2062499834,2062499834,0,0
2062499835,2062499835,0,0
2062499836,2062499836,0,0
2062499837,2062499837,0,0
2062499838,2062499838,0,0
2062499839,2062499839,0,0
2062499840,2062499840,0,0
2062499841,2062499841,0,0
2062499842,2062499842,0,0
2062499843,2062499843,0,0
2062499844,2062499844,0,0
2062499845,2062499845,0,0
2062499846,2062499846,0,0
2062499847,2062499847,0,0
2062499848,2062499848,0,0
2062499849,2062499849,0,0
2062499850,2062499850,0,0
2062499851,2062499851,0,0
2062499852,2062499852,0,0
2062499853,2062499853,0,0
2062499854,2062499854,0,0
2062499855,2062499855,0,0
2062499856,2062499856,0,0
2062499857,2062499857,0,0
2062499858,2062499858,0,0
2062499859,2062499859,0,0
2062499860,2062499860,0,0
2062499861,2062499861,0,0
2062499862,2062499862,0,0
2062499863,2062499863,0,0
2062499864,2062499864,0,0
2062499865,2062499865,0,0
2062499866,2062499866,0,0
2062499867,2062499867,0,0
2062499868,2062499868,0,0
2062499869,2062499869,0,0
2062499870,2062499870,0,0
2062499871,2062499871,0,0
2062499872,2062499872,0,0
2062499873,2062499873,0,0
2062499874,2062499874,0,0
2062499875,2062499875,0,0
2062499876,2062499876,0,0
2062499877,2062499877,0,0
2062499878,2062499878,0,0
2062499879,2062499879,0,0
2062499880,2062499880,0,0
2062499881,2062499881,0,0
2062499882,2062499882,0,0
2062499883,2062499883,0,0
2062499884,2062499884,0,0
2062499885,2062499885,0,0
2062499886,2062499886,0,0
2062499887,2062499887,0,0
2062499888,2062499888,0,0
2062499889,2062499889,0,0
2062499890,2062499890,0,0
2062499891,2062499891,0,0
2062499892,2062499892,0,0
2062499893,2062499893,0,0
2062499894,2062499894,0,0
2062499895,2062499895,0,0
2062499896,2062499896,0,0
2062499897,2062499897,0,0
2062499898,2062499898,0,0
2062499899,2062499899,0,0
2062499900,2062499900,0,0
2062499901,2062499901,0,0
2062499902,2062499902,0,0
2062499903,2062499903,0,0
2062499904,2062499904,0,0
2062499905,2062499905,0,0
2062499906,2062499906,0,0
2062499907,2062499907,0,0
2062499908,2062499908,0,0
2062499909,2062499909,0,0
2062499910,2062499910,0,0
2062499911,2062499911,0,0
2062499912,2062499912,0,0
2062499913,2062499913,0,0
2062499914,2062499914,0,0
2062499915,2062499915,0,0
2062499916,2062499916,0,0
2062499917,2062499917,0,0
2062499918,2062499918,0,0
2062499919,2062499919,0,0
2062499920,2062499920,0,0
2062499921,2062499921,0,0
2062499922,2062499922,0,0
2062499923,2062499923,0,0
2062499924,2062499924,0,0
2062499925,2062499925,0,0
2062499926,2062499926,0,0
2062499927,2062499927,0,0
2062499928,2062499928,0,0
2062499929,2062499929,0,0
2062499930,2062499930,0,0
2062499931,2062499931,0,0
2062499932,2062499932,0,0
2062499933,2062499933,0,0
2062499934,2062499934,0,0
2062499935,2062499935,0,0
2062499936,2062499936,0,0
2062499937,2062499937,0,0
2062499938,2062499938,0,0
2062499939,2062499939,0,0
