ADI Construct	ADI Construct	0
ADI Item	ADI Item	0
AHRQ Construct	AHRQ Construct	0
AHRQ Determinant	AHRQ Determinant	0
AHRQ Item	AHRQ Item	0
COI Construct	COI Construct	0
COI Determinant	COI Determinant	0
COI Item	COI Item	0
EJI EBM Item	EJI EBM Item	0
EJI HVM Item	EJI HVM Item	0
EJI Item	EJI Item	0
Exposome Target	Exposome Target	0
Exposome Transporter	Exposome Transporter	0
Exposure Type Concept	Exposure Type Concept	0
Geometry Relationship	Geometry Relationship	0
Geometry Type	Geometry Type	0
GIS Measure	GIS Measure	0
SDG Goal	SDG Goal	0
SDG Indicator	SDG Indicator	0
SDOH Construct	SDOH Construct	0
SDOH Determinant	SDOH Determinant	0
SDOH Item	SDOH Item	0
SDOHO Construct	SDOHO Construct	0
SDOHO Determinant	SDOHO Determinant	0
SDOHO Item	SDOHO Item	0
SDOHO Value	SDOHO Value	0
SEDH Construct	SEDH Construct	0
SEDH Item	SEDH Item	0
SVI Construct	SVI Construct	0
SVI Determinant	SVI Determinant	0
SVI Item	SVI Item	0
